          12          12   1.0181503680752038        1.9544582364092999E-004   2.1992456412224245E-002   1.0183878820713581     
          13          12   1.0178766110425703        2.4224016185399132E-004   2.7478095752994428E-002   1.0182474648797388     
          14          12   1.0174653244918073        2.8867773920834497E-004   3.2931429578859014E-002   1.0179981576270967     
          15          12   1.0168971227381121        3.3515516472146890E-004   3.8326798507769370E-002   1.0176191891104898     
          16          12   1.0161518196425570        3.8126318254647637E-004   4.3632424052614138E-002   1.0170882234856529     
          17          12   1.0152079056260994        4.2688598324456997E-004   4.8806896732861441E-002   1.0163805325989208     
          18          12   1.0140427429310246        4.7095493393207560E-004   5.3799490377977197E-002   1.0154690007354019     
          19          12   1.0126338251051927        5.1277980806598890E-004   5.8547630291628447E-002   1.0143250720075250     
          20          12   1.0109597103540151        5.5109086630991883E-004   6.2977417590042023E-002   1.0129195401346187     
          21          12   1.0090021141417034        5.8463911817369010E-004   6.7002359268574022E-002   1.0112244678076576     
          22          12   1.0067480338156685        6.1248703287757403E-004   7.0523815758079020E-002   1.0092153324841826     
          23          12   1.0041920162098490        6.3305034659380955E-004   7.3431778685224158E-002   1.0068734936888639     
          24          12   1.0013390948512264        6.4542070212443158E-004   7.5607695031623484E-002   1.0041896847674503     
          25          12  0.99820699557790893        6.4724672052184626E-004   7.6926398657370679E-002   1.0011669669737338     
          26          12  0.99482855681363447        6.3773094680307321E-004   7.7263678414829978E-002  0.99782460390333605     
          27          12  0.99125379486281495        6.1386159389452627E-004   7.6498948758309093E-002  0.99420146440101087     
          28          12  0.98755022484431676        5.7497378111858962E-004   7.4527053812966676E-002  0.99035855069512602     
          29          12  0.98380323195949304        5.1890322917485566E-004   7.1262639465413530E-002  0.98638097723855300     
          30          12  0.98011383240118233        4.4504931325169399E-004   6.6653323630117792E-002  0.98237772169566495     
          31          12  0.97659522823846334        3.5293828292930207E-004   6.0684097258169083E-002  0.97847888277857420     
          32          12  0.97336726436253485        2.4271318765905716E-004   5.3390188974315453E-002  0.97483044808879937     
          33          12  0.97054977080030380        1.1574779546949055E-004   4.4855554769687410E-002  0.97158576141881103     
          34          12  0.96825451512123506        2.7049816581698782E-005   3.5222644065283512E-002  0.96889495892965627     
          35          12  0.96657759964421153        1.8160966040057825E-004   2.4680983557672093E-002  0.96689267246443056     
          36          12  0.96559194137766879        3.4610921844314328E-004   1.3470778701308844E-002  0.96568596289057973     
          37          12  0.96534199272153531        5.1571532233304223E-004   1.8617385223703960E-003  0.96534392573020533     
          38          12  0.96583987716053443        6.8680444094377147E-004   9.8501104986041046E-003  0.96589034817139108     
          39          12  0.96706480637140191        8.5393392457118705E-004   2.1367195792908650E-002  0.96730120747436121     
          40          12  0.96896434427581757        1.0131896307322217E-003   3.2397206846366204E-002  0.96950632078524335     
          41          12  0.97145884379450886        1.1593747657899205E-003   4.2678343023806943E-002  0.97239656020559295     
          42          12  0.97444716615565430        1.2892618151267238E-003   5.1981195910851895E-002  0.97583348300472639     
          43          12  0.97781436735602068        1.3989896036668442E-003   6.0129088640547418E-002  0.97966239158217605     
          44          12  0.98143933313964937        1.4868729470805153E-003   6.6993531422909064E-002  0.98372430521832321     
          45          12  0.98520260620878108        1.5510936386878191E-003   7.2504763747825440E-002  0.98786817032343877     
          46          12  0.98899279759276770        1.5917525161073742E-003   7.6640910911075610E-002  0.99195923131534047     
          47          12  0.99271174923284811        1.6091585701153508E-003   7.9429269972563971E-002  0.99588564372854549     
          48          12  0.99627779775267489        1.6046266049080547E-003   8.0932505167542343E-002  0.99956095137523016     
          49          12  0.99962749822022845        1.5803239857382710E-003   8.1244291150775860E-002   1.0029248563409547     
          50          12   1.0027151622648376        1.5380589294390582E-003   8.0476063002539178E-002   1.0059405842183020     
          51          12   1.0055122857676619        1.4807671141851731E-003   7.8752543881451989E-002   1.0085926396066722     
          52          12   1.0080049354260892        1.4107837620603240E-003   7.6200225519843401E-002   1.0108819983180295     
          53          12   1.0101915600230327        1.3308533549688589E-003   7.2945570235186982E-002   1.0128226968869514     
          54          12   1.0120802249524288        1.2434227792430296E-003   6.9106701941955173E-002   1.0144376097588559     
          55          12   1.0136860323501486        1.1507474563986464E-003   6.4793428261267119E-002   1.0157553272059876     
          56          12   1.0150288952043105        1.0545897137864510E-003   6.0102759441725238E-002   1.0168073130891897     
          57          12   1.0161313409642054        9.5641437314254220E-004   5.5119637131591633E-002   1.0176256635991872     
          58          12   1.0170169858644267        8.5718665162856601E-004   4.9915852314454598E-002   1.0182415610345110     
          59          12   1.0177091646146401        7.5795905160485071E-004   4.4551031799383939E-002   1.0186841083853926     
          60          12   1.0182300547472201        6.5895219037132371E-004   3.9073442855904097E-002   1.0189796919198781     
          61          12   1.0186000386308103        5.6107667070397715E-004   3.3521131722812354E-002   1.0191516176593631     
          62          12   1.0188385121119281        4.6438024044888587E-004   2.7923361921910528E-002   1.0192211946150243     
          12          13   1.0236400568464219        2.5147385394279126E-004   2.2661897348704531E-002   1.0238909076708751     
          13          13   1.0233330128461859        3.1457072179332896E-004   2.8417620502392688E-002   1.0237275591145376     
          14          13   1.0228633814735906        3.7776796059073455E-004   3.4166897338265889E-002   1.0234339337455758     
          15          13   1.0222048341705230        4.4153733683953054E-004   3.9885836190911746E-002   1.0229827945207361     
          16          13   1.0213282420590595        5.0527684370905513E-004   4.5544972035115629E-002   1.0223433756863771     
          17          13   1.0202019603035566        5.6862397260348981E-004   5.1104562380751617E-002   1.0214812966650784     
          18          13   1.0187921964963060        6.3034982179095049E-004   5.6514963476297669E-002   1.0203587006927479     
          19          13   1.0170644260288151        6.8942136989513943E-004   6.1712765481643166E-002   1.0189352223858692     
          20          13   1.0149847974916579        7.4426493552804925E-004   6.6621515706714166E-002   1.0171691695212435     
          21          13   1.0125230246857129        7.9344566208660141E-004   7.1148707508824349E-002   1.0150200213074123     
          22          13   1.0096550677079061        8.3559524387227476E-004   7.5186631810656504E-002   1.0124510277394652     
          23          13   1.0063666573523360        8.6858626047452928E-004   7.8612078925757167E-002   1.0094327428935697     
          24          13   1.0026572722235410        8.9070112794418209E-004   8.1288985753672605E-002   1.0059474628906382     
          25          13  0.99854374051681527        8.9894770163086494E-004   8.3070511938290195E-002   1.0019935727268776     
          26          13  0.99406436822193978        8.9138866306591501E-004   8.3806615548047150E-002  0.99759125474908361     
          27          13  0.98928206001945107        8.6429955499794204E-004   8.3347511184342749E-002  0.99278726266540795     
          28          13  0.98428607104440158        8.1625053292676774E-004   8.1557527371552072E-002  0.98765953961267372     
          29          13  0.97919289365191220        7.4405600194191982E-004   7.8320329353532905E-002  0.98232039100681656     
          30          13  0.97414339165067598        6.4684222524943522E-004   7.3556488625369454E-002  0.97691674308532594     
          31          13  0.96929824769284145        5.2351087368257229E-004   6.7229782747079317E-002  0.97162709448237772     
          32          13  0.96482991260381679        3.7425707337680487E-004   5.9363914404156011E-002  0.96665452704512256     
          33          13  0.96091250430761610        2.0045194129557033E-004   5.0043340840572235E-002  0.96221474582247013     
          34          13  0.95770973712420138        5.8484764785058731E-006   3.9424957550710474E-002  0.95852087504372430     
          35          13  0.95536303162976954        2.1104618103266691E-004   2.7726636198005798E-002  0.95576531277305266     
          36          13  0.95398014698006506        4.4054875272821870E-004   1.5229820233273522E-002  0.95410180921097087     
          37          13  0.95362680331696759        6.7831681918722542E-004   2.2552611350707820E-003  0.95362971132459629     
          38          13  0.95432098829803802        9.1857990397039505E-004   1.0843656015794973E-002  0.95438303493459731     
          39          13  0.95603182236788253        1.1537823389852410E-003   2.3710437070687054E-002  0.95632649310777917     
          40          13  0.95868177358445228        1.3776394328776048E-003   3.5996616118258537E-002  0.95935832579146529     
          41          13  0.96215326439528659        1.5829003106352544E-003   4.7391565804151901E-002  0.96332101101827361     
          42          13  0.96629774979059613        1.7643128814588624E-003   5.7627648429390568E-002  0.96801621882787414     
          43          13  0.97094733194126503        1.9166317862957236E-003   6.6503192883407947E-002  0.97322405927152922     
